name,start,end,length,u,kappa,merge_priority
325-324,325,324,466.65,13.4112,0.2,4
325-326,325,326,691.9,13.4112,0.2,4
325-340,325,340,289.56,13.4112,0.2,4
326-325,326,325,691.9,13.4112,0.2,4
326-327,326,327,1271.32,13.4112,0.2,4
327-315,327,315,868.98,13.4112,0.2,4
327-326,327,326,1271.32,13.4112,0.2,4
327-328,327,328,804.67,13.4112,0.2,4
327-341,327,341,804.67,13.4112,0.2,4
328-316,328,316,868.98,13.4112,0.2,4
328-327,328,327,804.67,13.4112,0.2,4
328-329,328,329,804.67,13.4112,0.2,4
328-342,328,342,804.67,13.4112,0.2,4
329-31,329,31,402.34,44.9834,0.2,6
329-46,329,46,804.67,13.4112,0.2,4
329-317,329,317,868.98,13.4112,0.2,4
329-328,329,328,804.67,13.4112,0.2,4
329-343,329,343,804.67,13.4112,0.2,4
330-31,330,31,402.34,44.9834,0.2,6
330-46,330,46,804.67,13.4112,0.2,4
330-224,330,224,402.34,13.4112,0.2,4
330-319,330,319,691.9,13.4112,0.2,4
330-331,330,331,338.02,13.4112,0.2,4
330-339,330,339,515.11,13.4112,0.2,4
331-330,331,330,338.02,13.4112,0.2,4
331-332,331,332,1545.03,13.4112,0.2,4
332-32,332,32,402.34,44.9834,0.2,6
332-47,332,47,740.36,13.4112,0.2,4
332-320,332,320,579.42,13.4112,0.2,4
332-331,332,331,1545.03,13.4112,0.2,4
332-345,332,345,579.42,13.4112,0.2,4
333-32,333,32,402.34,44.9834,0.2,6
333-47,333,47,756.51,13.4112,0.2,4
333-321,333,321,579.42,13.4112,0.2,4
333-334,333,334,338.02,13.4112,0.2,4
333-358,333,358,1673.66,13.4112,0.2,4
334-321,334,321,627.58,13.4112,0.2,4
334-333,334,333,338.02,13.4112,0.2,4
334-335,334,335,225.25,13.4112,0.2,4
335-200,335,200,402.34,13.4112,0.2,4
335-334,335,334,225.25,13.4112,0.2,4
335-336,335,336,402.34,13.4112,0.2,4
336-178,336,178,402.34,13.4112,0.2,4
336-335,336,335,402.34,13.4112,0.2,4
336-337,336,337,402.34,13.4112,0.2,4
337-29,337,29,402.34,44.9834,0.2,6
337-33,337,33,402.34,44.9834,0.2,6
337-44,337,44,2414.02,13.4112,0.2,4
337-48,337,48,804.67,13.4112,0.2,4
337-336,337,336,402.34,13.4112,0.2,4
337-338,337,338,1609.34,13.4112,0.2,4
338-10,338,10,804.67,13.4112,0.2,4
338-337,338,337,1609.34,13.4112,0.2,4
339-243,339,243,402.34,13.4112,0.2,4
339-330,339,330,515.11,13.4112,0.2,4
339-344,339,344,338.02,13.4112,0.2,4
340-30,340,30,402.34,44.9834,0.2,6
340-45,340,45,804.67,13.4112,0.2,4
340-325,340,325,289.56,13.4112,0.2,4
340-351,340,351,1384.1,13.4112,0.2,4
341-30,341,30,402.34,44.9834,0.2,6
341-45,341,45,804.67,13.4112,0.2,4
341-327,341,327,804.67,13.4112,0.2,4
341-342,341,342,804.67,13.4112,0.2,4
341-353,341,353,1609.34,13.4112,0.2,4
342-328,342,328,804.67,13.4112,0.2,4
342-341,342,341,804.67,13.4112,0.2,4
342-343,342,343,804.67,13.4112,0.2,4
342-354,342,354,1609.34,13.4112,0.2,4
343-329,343,329,804.67,13.4112,0.2,4
343-342,343,342,804.67,13.4112,0.2,4
343-344,343,344,1609.34,13.4112,0.2,4
343-355,343,355,1609.34,13.4112,0.2,4
344-339,344,339,338.02,13.4112,0.2,4
344-343,344,343,1609.34,13.4112,0.2,4
344-356,344,356,1609.34,13.4112,0.2,4
345-332,345,332,579.42,13.4112,0.2,4
345-346,345,346,515.11,13.4112,0.2,4
346-222,346,222,402.34,13.4112,0.2,4
346-345,346,345,515.11,13.4112,0.2,4
346-347,346,347,868.98,13.4112,0.2,4
347-245,347,245,402.34,13.4112,0.2,4
347-346,347,346,868.98,13.4112,0.2,4
347-357,347,357,225.25,13.4112,0.2,4
348-18,348,18,804.67,13.4112,0.2,4
348-349,348,349,1609.34,13.4112,0.2,4
349-156,349,156,402.34,13.4112,0.2,4
349-348,349,348,1609.34,13.4112,0.2,4
349-350,349,350,402.34,13.4112,0.2,4
350-126,350,126,402.34,13.4112,0.2,4
350-349,350,349,402.34,13.4112,0.2,4
350-351,350,351,691.9,13.4112,0.2,4
351-340,351,340,1384.1,13.4112,0.2,4
351-350,351,350,691.9,13.4112,0.2,4
351-352,351,352,579.42,13.4112,0.2,4
351-367,351,367,1609.34,13.4112,0.2,4
352-351,352,351,579.42,13.4112,0.2,4
352-353,352,353,1142.7,13.4112,0.2,4
353-341,353,341,1609.34,13.4112,0.2,4
353-352,353,352,1142.7,13.4112,0.2,4
353-354,353,354,804.67,13.4112,0.2,4
353-369,353,369,1609.34,13.4112,0.2,4
354-342,354,342,1609.34,13.4112,0.2,4
354-353,354,353,804.67,13.4112,0.2,4
354-355,354,355,804.67,13.4112,0.2,4
354-370,354,370,1609.34,13.4112,0.2,4
355-343,355,343,1609.34,13.4112,0.2,4
355-354,355,354,804.67,13.4112,0.2,4
355-356,355,356,1609.34,13.4112,0.2,4
355-371,355,371,1609.34,13.4112,0.2,4
356-344,356,344,1609.34,13.4112,0.2,4
356-355,356,355,1609.34,13.4112,0.2,4
356-357,356,357,1609.34,13.4112,0.2,4
356-372,356,372,1609.34,13.4112,0.2,4
357-347,357,347,225.25,13.4112,0.2,4
357-356,357,356,1609.34,13.4112,0.2,4
357-358,357,358,1609.34,13.4112,0.2,4
357-373,357,373,1609.34,13.4112,0.2,4
358-333,358,333,1673.66,13.4112,0.2,4
358-357,358,357,1609.34,13.4112,0.2,4
358-359,358,359,579.42,13.4112,0.2,4
358-363,358,363,1384.1,13.4112,0.2,4
359-202,359,202,402.34,13.4112,0.2,4
359-358,359,358,579.42,13.4112,0.2,4
359-360,359,360,402.34,13.4112,0.2,4
360-176,360,176,402.34,13.4112,0.2,4
360-359,360,359,402.34,13.4112,0.2,4
360-361,360,361,402.34,13.4112,0.2,4
361-33,361,33,402.34,44.9834,0.2,6
361-48,361,48,804.67,13.4112,0.2,4
361-360,361,360,402.34,13.4112,0.2,4
361-362,361,362,1609.34,13.4112,0.2,4
361-378,361,378,1609.34,13.4112,0.2,4
362-10,362,10,804.67,13.4112,0.2,4
362-361,362,361,1609.34,13.4112,0.2,4
363-358,363,358,1384.1,13.4112,0.2,4
363-375,363,375,225.25,13.4112,0.2,4
364-19,364,19,804.67,13.4112,0.2,4
364-365,364,365,1609.34,13.4112,0.2,4
365-158,365,158,402.34,13.4112,0.2,4
365-364,365,364,1609.34,13.4112,0.2,4
365-366,365,366,402.34,13.4112,0.2,4
366-124,366,124,402.34,13.4112,0.2,4
366-365,366,365,402.34,13.4112,0.2,4
366-367,366,367,691.9,13.4112,0.2,4
367-351,367,351,1609.34,13.4112,0.2,4
367-366,367,366,691.9,13.4112,0.2,4
367-368,367,368,579.42,13.4112,0.2,4
367-384,367,384,1834.59,13.4112,0.2,4
368-367,368,367,579.42,13.4112,0.2,4
368-369,368,369,1142.7,13.4112,0.2,4
369-34,369,34,402.34,44.9834,0.2,6
369-49,369,49,804.67,13.4112,0.2,4
369-353,369,353,1609.34,13.4112,0.2,4
369-368,369,368,1142.7,13.4112,0.2,4
369-370,369,370,804.67,13.4112,0.2,4
370-354,370,354,1609.34,13.4112,0.2,4
370-369,370,369,804.67,13.4112,0.2,4
370-371,370,371,804.67,13.4112,0.2,4
370-386,370,386,1609.34,13.4112,0.2,4
371-355,371,355,1609.34,13.4112,0.2,4
371-370,371,370,804.67,13.4112,0.2,4
371-372,371,372,1609.34,13.4112,0.2,4
371-387,371,387,1609.34,13.4112,0.2,4
372-356,372,356,1609.34,13.4112,0.2,4
372-371,372,371,1609.34,13.4112,0.2,4
372-373,372,373,1609.34,13.4112,0.2,4
372-388,372,388,1609.34,13.4112,0.2,4
373-35,373,35,402.34,44.9834,0.2,6
373-50,373,50,804.67,13.4112,0.2,4
373-357,373,357,1609.34,13.4112,0.2,4
373-372,373,372,1609.34,13.4112,0.2,4
373-374,373,374,1142.7,13.4112,0.2,4
374-247,374,247,402.34,13.4112,0.2,4
374-373,374,373,1142.7,13.4112,0.2,4
374-375,374,375,466.65,13.4112,0.2,4
375-219,375,219,402.34,13.4112,0.2,4
375-363,375,363,225.25,13.4112,0.2,4
375-374,375,374,466.65,13.4112,0.2,4
375-376,375,376,579.42,13.4112,0.2,4
375-390,375,390,1609.34,13.4112,0.2,4
376-204,376,204,402.34,13.4112,0.2,4
376-375,376,375,579.42,13.4112,0.2,4
376-377,376,377,402.34,13.4112,0.2,4
377-174,377,174,402.34,13.4112,0.2,4
377-376,377,376,402.34,13.4112,0.2,4
377-378,377,378,402.34,13.4112,0.2,4
378-36,378,36,402.34,44.9834,0.2,6
378-51,378,51,804.67,13.4112,0.2,4
378-361,378,361,1609.34,13.4112,0.2,4
378-377,378,377,402.34,13.4112,0.2,4
378-379,378,379,1609.34,13.4112,0.2,4
379-9,379,9,804.67,13.4112,0.2,4
379-378,379,378,1609.34,13.4112,0.2,4
380-19,380,19,804.67,13.4112,0.2,4
380-381,380,381,1609.34,13.4112,0.2,4
381-160,381,160,402.34,13.4112,0.2,4
381-380,381,380,1609.34,13.4112,0.2,4
381-382,381,382,402.34,13.4112,0.2,4
382-122,382,122,402.34,13.4112,0.2,4
382-381,382,381,402.34,13.4112,0.2,4
382-383,382,383,466.65,13.4112,0.2,4
383-382,383,382,466.65,13.4112,0.2,4
383-384,383,384,338.02,13.4112,0.2,4
384-367,384,367,1834.59,13.4112,0.2,4
384-383,384,383,338.02,13.4112,0.2,4
384-385,384,385,1609.34,13.4112,0.2,4
384-401,384,401,1609.34,13.4112,0.2,4
385-34,385,34,402.34,44.9834,0.2,6
385-49,385,49,804.67,13.4112,0.2,4
385-384,385,384,1609.34,13.4112,0.2,4
385-386,385,386,804.67,13.4112,0.2,4
385-402,385,402,1609.34,13.4112,0.2,4
386-370,386,370,1609.34,13.4112,0.2,4
386-385,386,385,804.67,13.4112,0.2,4
386-387,386,387,804.67,13.4112,0.2,4
386-403,386,403,1609.34,13.4112,0.2,4
387-371,387,371,1609.34,13.4112,0.2,4
387-386,387,386,804.67,13.4112,0.2,4
387-388,387,388,1609.34,13.4112,0.2,4
387-404,387,404,1609.34,13.4112,0.2,4
388-372,388,372,1609.34,13.4112,0.2,4
388-387,388,387,1609.34,13.4112,0.2,4
388-389,388,389,1609.34,13.4112,0.2,4
388-405,388,405,1609.34,13.4112,0.2,4
389-35,389,35,402.34,44.9834,0.2,6
389-50,389,50,804.67,13.4112,0.2,4
389-388,389,388,1609.34,13.4112,0.2,4
389-390,389,390,1609.34,13.4112,0.2,4
389-406,389,406,1609.34,13.4112,0.2,4
390-375,390,375,1609.34,13.4112,0.2,4
390-389,390,389,1609.34,13.4112,0.2,4
390-391,390,391,579.42,13.4112,0.2,4
390-407,390,407,2075.99,13.4112,0.2,4
391-249,391,249,402.34,13.4112,0.2,4
391-390,391,390,579.42,13.4112,0.2,4
391-392,391,392,338.02,13.4112,0.2,4
392-207,392,207,402.34,13.4112,0.2,4
392-391,392,391,338.02,13.4112,0.2,4
392-393,392,393,338.02,13.4112,0.2,4
393-170,393,170,402.34,13.4112,0.2,4
393-392,393,392,338.02,13.4112,0.2,4
393-394,393,394,112.78,13.4112,0.2,4
394-36,394,36,402.34,44.9834,0.2,6
394-51,394,51,804.67,13.4112,0.2,4
394-393,394,393,112.78,13.4112,0.2,4
394-395,394,395,1609.34,13.4112,0.2,4
394-396,394,396,466.65,13.4112,0.2,4
395-9,395,9,804.67,13.4112,0.2,4
395-394,395,394,1609.34,13.4112,0.2,4
396-215,396,215,402.34,13.4112,0.2,4
396-394,396,394,466.65,13.4112,0.2,4
396-410,396,410,1609.34,13.4112,0.2,4
397-20,397,20,804.67,13.4112,0.2,4
397-398,397,398,1609.34,13.4112,0.2,4
398-397,398,397,1609.34,13.4112,0.2,4
398-399,398,399,466.65,13.4112,0.2,4
399-163,399,163,402.34,13.4112,0.2,4
399-398,399,398,466.65,13.4112,0.2,4
399-400,399,400,402.34,13.4112,0.2,4
400-119,400,119,402.34,13.4112,0.2,4
400-399,400,399,402.34,13.4112,0.2,4
400-401,400,401,112.78,13.4112,0.2,4
401-37,401,37,402.34,44.9834,0.2,6
401-52,401,52,804.67,13.4112,0.2,4
401-384,401,384,1609.34,13.4112,0.2,4
401-400,401,400,112.78,13.4112,0.2,4
402-37,402,37,402.34,44.9834,0.2,6
402-52,402,52,804.67,13.4112,0.2,4
402-385,402,385,1609.34,13.4112,0.2,4
402-403,402,403,804.67,13.4112,0.2,4
402-412,402,412,1609.34,13.4112,0.2,4
403-386,403,386,1609.34,13.4112,0.2,4
403-402,403,402,804.67,13.4112,0.2,4
403-404,403,404,804.67,13.4112,0.2,4
404-387,404,387,1609.34,13.4112,0.2,4
404-403,404,403,804.67,13.4112,0.2,4
404-405,404,405,1609.34,13.4112,0.2,4
404-413,404,413,1609.34,13.4112,0.2,4
405-388,405,388,1609.34,13.4112,0.2,4
405-404,405,404,1609.34,13.4112,0.2,4
405-406,405,406,1609.34,13.4112,0.2,4
405-414,405,414,1609.34,13.4112,0.2,4
406-38,406,38,402.34,44.9834,0.2,6
406-53,406,53,868.98,13.4112,0.2,4
406-389,406,389,1609.34,13.4112,0.2,4
406-405,406,405,1609.34,13.4112,0.2,4
406-415,406,415,1609.34,13.4112,0.2,4
407-38,407,38,402.34,44.9834,0.2,6
407-53,407,53,852.83,13.4112,0.2,4
407-390,407,390,2075.99,13.4112,0.2,4
407-408,407,408,868.98,13.4112,0.2,4
407-416,407,416,1609.34,13.4112,0.2,4
408-211,408,211,402.34,13.4112,0.2,4
408-407,408,407,868.98,13.4112,0.2,4
408-409,408,409,402.34,13.4112,0.2,4
409-167,409,167,402.34,13.4112,0.2,4
409-408,409,408,402.34,13.4112,0.2,4
409-410,409,410,177.09,13.4112,0.2,4
410-396,410,396,1609.34,13.4112,0.2,4
410-409,410,409,177.09,13.4112,0.2,4
410-411,410,411,1609.34,13.4112,0.2,4
411-8,411,8,804.67,13.4112,0.2,4
411-410,411,410,1609.34,13.4112,0.2,4
412-21,412,21,804.67,13.4112,0.2,4
412-402,412,402,1609.34,13.4112,0.2,4
413-21,413,21,804.67,13.4112,0.2,4
413-404,413,404,1609.34,13.4112,0.2,4
414-22,414,22,804.67,13.4112,0.2,4
414-405,414,405,1609.34,13.4112,0.2,4
415-22,415,22,804.67,13.4112,0.2,4
415-406,415,406,1609.34,13.4112,0.2,4
416-23,416,23,804.67,13.4112,0.2,4
416-407,416,407,1609.34,13.4112,0.2,4
